sid,Area,Delay,Power
323,40993.45,488.74,42844.84
324,40989.37,496.75,42646.19
325,40934.71,494.61,42945.65
326,40929.33,492.16,43577.57
327,38775.07,487.17,44926.26
328,41134.3,479.86,43173.45
329,41158.18,485.63,47110.17
330,40922.73,487.17,46884.12
331,41207.75,490.05,43073.09
332,39059.51,489.03,41434.26
333,40938.22,513.9,42866.88
334,40913.07,489.64,42925.35
335,38822.29,485.67,45003.41
336,40850.68,482.93,46894.79
337,41064.54,483.67,46861.56
338,38814.92,494.09,41337.19
339,40889.8,500.09,42936.18
340,40941.83,469.64,46822.39
341,40906.66,495.08,46817.33
342,40990.35,509.93,46947.05
343,41052.5,487.94,47025.8
344,38768.29,482.93,44955.11
345,40849.88,486.66,46842.43
346,41042.65,487.53,43557.62
347,40906.36,498.61,42745.12
348,40912.73,507.13,46540.0
349,40973.1,513.74,42779.51
350,41040.77,486.07,47022.44
351,41058.91,498.0,46796.27
352,41147.51,487.35,43001.49
353,41088.28,481.89,46720.19
354,41012.65,491.3,46978.27
355,38721.8,480.5,44891.13
356,41015.93,473.08,47030.41
357,41112.76,487.02,42976.72
358,40941.41,492.43,42909.8
359,40961.31,476.05,47252.4
360,40881.55,501.75,46874.68
361,40949.1,480.35,46648.91
362,41014.89,489.75,42794.53
363,40988.4,493.86,46620.58
364,40904.16,490.14,46857.23
365,41031.32,488.23,46884.56
366,40973.3,484.19,46940.82
367,41016.01,507.43,47006.14
368,40975.17,524.22,43281.7
369,40978.28,500.66,43151.43
370,40926.94,488.42,42703.79
371,41020.72,495.8,42824.15
372,40888.55,481.59,43381.77
373,39010.31,484.12,44721.39
374,40987.25,521.21,42780.32
375,40938.42,507.47,42791.93
376,40878.92,510.23,46715.58
377,41011.76,502.98,43519.86
378,41022.38,494.02,46742.19
379,40831.23,475.6,46842.61
380,41155.28,511.88,47081.57
381,40887.75,482.2,46858.38
382,41017.33,485.79,43589.67
383,40993.86,486.77,42908.32
384,39038.02,482.21,41368.53
385,41139.0,474.39,47222.83
386,40911.89,493.6,42691.32
387,40996.15,460.92,47081.09
388,41013.89,487.06,42798.37
389,40996.12,512.29,46765.48
390,40990.96,510.85,42822.68
391,41052.46,508.43,43258.29
392,41026.41,488.0,42823.82
393,40969.34,489.86,42622.23
394,40990.45,531.42,42899.46
395,38694.34,487.41,41617.26
396,40959.48,498.15,46755.96
397,40847.63,481.85,42754.19
398,40995.61,495.26,42897.3
399,40964.15,495.79,42703.09
400,41024.65,498.0,46870.35
401,41099.32,496.42,43564.96
402,40952.41,508.01,42915.87
403,40983.22,489.86,42799.53
404,40987.5,484.99,43158.6
405,40905.65,496.89,46872.5
406,41003.11,507.41,42808.97
407,41015.29,500.4,46891.65
408,40948.33,520.55,46482.77
409,40969.55,474.95,46954.66
410,40850.55,490.44,46933.19
411,40923.38,501.26,42691.2
412,40950.81,490.62,42840.68
413,40762.01,497.48,46825.68
414,41077.14,496.12,42891.07
415,40953.77,500.82,43001.16
416,41014.57,479.05,42883.34
417,40846.3,484.34,43464.51
418,40948.13,487.12,42704.12
419,41043.92,473.2,47027.22
420,40933.42,497.17,43600.03
421,41039.09,487.42,43552.23
422,40854.78,494.88,42865.9
423,40895.12,496.24,46668.99
424,41167.65,507.58,47065.49
425,41015.78,503.87,46826.18
426,41082.21,489.29,46575.56
427,41029.47,490.62,42908.34
428,41291.1,485.39,47054.46
429,40978.47,465.86,46785.31
430,41012.22,475.41,46801.14
431,41069.31,526.33,43001.48
432,40859.61,491.32,46534.46
433,41028.89,485.76,42669.69
434,41076.61,498.15,46943.23
435,40934.72,481.41,46743.19
436,41022.87,477.03,46645.08
437,41032.19,489.75,47024.01
438,40861.28,483.88,46971.57
439,40807.89,489.48,42739.97
440,40997.8,502.67,42676.99
441,41220.13,504.1,43822.91
442,40977.92,485.63,42952.98
443,40914.94,472.75,42797.2
444,40925.1,492.49,46940.92
445,38885.13,501.85,44967.0
446,40927.25,489.75,42904.14
447,40883.23,487.33,46718.27
448,40972.8,487.98,42708.18
449,41004.53,475.42,43039.2
450,41028.93,485.57,42946.28
451,41013.64,515.16,43654.16
452,41161.31,525.19,42974.71
453,40868.08,483.43,47217.37
454,40966.59,500.85,42885.74
455,40956.21,494.75,46882.93
456,40935.12,518.09,46820.79
457,41021.17,492.22,46851.1
458,40849.44,500.8,46881.34
459,41024.11,480.83,47008.39
460,41090.46,500.72,46899.56
461,41017.61,497.47,42811.54
462,40984.85,492.8,46925.34
463,41082.5,485.09,42883.25
464,40878.15,497.23,46937.05
465,40897.68,510.1,42832.38
466,40957.09,480.82,47007.2
467,40949.9,477.59,46848.16
468,40936.65,487.2,42866.49
469,40934.3,482.08,46590.52
470,41075.43,498.65,42795.89
471,40950.79,488.41,46885.36
472,38802.28,487.18,44947.78
473,41138.91,523.38,43057.76
474,40859.77,484.66,46476.36
475,41070.94,492.17,43141.62
476,41080.02,500.36,46842.59
477,38778.71,494.26,44931.54
478,40856.95,485.5,46843.48
479,40837.37,480.59,46916.88
480,41024.48,475.95,46928.7
481,41029.02,485.34,42878.97
482,40982.61,510.49,42879.4
483,40930.57,501.25,42961.88
484,40980.71,493.77,43467.0
485,41041.21,504.1,47197.31
486,40945.86,490.11,46692.17
487,41029.44,491.79,46926.19
488,40991.48,506.05,43432.83
489,40833.21,485.76,46973.37
490,38907.43,494.35,44613.45
491,40895.37,489.97,42911.94
492,40930.72,490.42,46853.0
493,38700.1,487.43,45054.35
494,40992.36,496.58,42755.21
495,41021.74,486.81,46916.8
496,38689.53,480.63,45074.36
497,40802.53,498.64,46769.23
498,41029.62,484.64,42873.64
499,41085.97,494.88,42934.34
