sid,Area,Delay,Power
171,22920.46,12660.27,22941.72
172,22384.75,12837.46,22467.68
173,22596.69,12794.23,22636.6
174,23268.37,12515.65,23220.74
175,21832.92,12685.77,22008.18
176,22620.28,12619.06,22798.86
177,22310.68,12927.87,22323.9
178,22408.82,12788.44,22536.13
179,23047.65,12655.66,23218.37
180,22367.7,12619.65,22516.06
181,22268.08,12941.17,22338.77
182,22775.75,12630.45,22951.45
183,22719.27,12512.29,22801.75
184,22428.79,12750.04,22513.85
185,22843.78,12890.11,22974.85
186,22795.29,12862.25,22862.44
187,22395.41,12659.92,22375.88
188,22822.21,12530.55,23039.53
189,22555.12,12623.62,22568.91
190,22940.92,12528.89,23042.39
191,22350.22,12770.01,22559.97
192,22148.29,12687.06,22269.06
193,23003.91,12610.71,23124.56
194,22437.27,12660.97,22506.02
195,22319.2,12596.95,22414.34
196,22925.73,12546.65,22975.03
197,22657.01,12701.92,22705.97
198,22718.87,12604.21,22862.42
199,23172.79,12723.58,23300.22
200,22623.94,12761.95,22675.2
201,22161.42,13026.81,22161.63
202,22817.75,12656.57,22889.34
203,22694.03,12883.74,22651.18
204,22519.1,12823.76,22626.77
205,22550.96,12739.2,22731.12
206,22485.56,12770.28,22583.99
207,22433.04,12778.24,22425.57
208,23142.13,12740.57,23286.1
209,22176.65,12756.41,22237.71
210,23476.5,12658.91,23454.72
211,21898.34,12848.03,22005.72
212,22482.79,12617.39,22658.45
213,22367.66,13034.43,22373.38
214,22337.13,12752.98,22462.21
215,22703.94,12432.05,22770.85
216,21858.3,12794.58,21970.76
217,22615.31,12855.49,22683.94
218,22206.88,12824.77,22354.54
219,22314.33,12658.2,22429.97
220,22261.71,12777.79,22410.15
221,22207.42,12893.6,22198.71
222,22824.86,12709.67,23050.41
223,21777.86,13097.75,21901.87
224,22672.51,12816.78,22621.55
225,22382.35,12771.91,22466.51
226,22649.49,12715.6,22654.58
227,22197.41,12865.35,22355.33
228,23302.99,12553.94,23506.15
229,23224.24,12353.55,23353.59
230,23230.75,12727.42,23452.88
231,22659.61,12539.54,22728.31
232,22973.89,12467.36,23087.07
233,22730.41,12537.43,22568.68
234,22160.04,12871.18,22217.01
235,21756.39,12660.46,21801.16
236,22514.62,12775.19,22649.3
237,23384.58,12695.52,23569.25
238,22074.97,12920.23,22082.15
239,22667.77,12581.81,22798.59
240,22562.5,12939.04,22602.95
241,22047.6,12890.57,22198.76
242,22313.92,12823.75,22335.96
243,23386.11,12754.26,23361.76
244,22766.18,12538.89,22911.86
245,22505.92,12595.47,22703.35
246,22453.75,12855.25,22594.41
247,22411.33,12882.98,22550.48
248,22944.37,12469.44,22970.69
249,22239.37,12743.8,22451.07
250,22592.83,12576.79,22578.39
251,22320.75,12512.16,22555.25
252,23116.64,12405.36,23229.85
253,22108.63,12669.14,22383.28
254,22604.84,12806.02,22722.52
255,22703.88,12723.05,22793.26
256,22352.63,12722.0,22440.82
257,22196.27,12884.94,22336.77
258,22881.07,12565.6,22913.62
259,22134.59,13063.27,22154.75
260,22844.05,12525.6,22872.85
261,22435.9,12567.25,22459.48
262,22287.82,12600.44,22428.48
263,22733.81,12474.26,22933.26
264,22855.34,12484.33,22971.74
265,22230.13,12698.9,22396.68
266,23077.7,12548.74,23296.47
267,22102.57,12744.17,22155.38
268,22624.77,12625.35,22783.14
269,23024.93,12569.9,23039.96
270,22639.01,12594.32,22785.04
271,22406.91,12674.91,22422.2
272,22561.39,12839.38,22668.7
273,21954.52,12822.66,22145.06
274,21904.9,12995.2,22003.74
275,22518.15,12523.51,22656.81
276,22205.69,12800.91,22363.69
277,22279.73,12720.45,22357.31
278,22164.49,12868.79,22183.14
279,22590.91,12630.35,22604.04
280,23006.92,12271.8,23064.62
281,22539.99,12769.89,22563.58
282,21801.03,12873.93,21952.65
283,22169.1,12836.89,22241.28
284,22397.12,12636.13,22476.49
285,22138.72,12943.85,22289.49
286,22471.58,12838.69,22502.34
287,22719.43,12786.78,22857.47
288,22123.27,13146.34,22156.18
289,22027.12,13009.44,21996.1
290,22207.83,12805.37,22252.95
291,22799.29,12690.3,22849.59
292,22957.55,12481.89,23000.71
293,22964.07,12420.19,23169.8
294,22377.61,12806.74,22408.14
295,22770.26,12448.65,22885.07
296,22946.48,12643.58,23043.02
297,21724.22,12923.57,21919.07
298,22716.26,12652.3,22836.48
299,22465.92,12820.49,22568.44
300,22457.88,12802.8,22531.21
301,22301.33,12853.69,22266.88
302,22216.6,12819.45,22304.17
303,23531.02,12518.36,23583.78
304,22649.32,12756.32,22754.3
305,22983.19,12439.2,23095.59
306,22186.37,12835.69,22211.56
307,22769.42,12446.8,22836.86
308,22168.16,12680.62,22336.42
309,22972.67,12618.55,23135.44
310,22629.31,12822.38,22889.29
311,22643.88,12634.22,22731.25
312,22886.55,12504.36,23009.63
313,22384.42,13000.41,22328.05
314,22567.32,12676.47,22621.66
315,22447.78,12878.63,22422.5
316,22284.83,12753.12,22386.22
317,23020.81,12511.69,22986.46
318,22262.56,12771.91,22395.53
319,22646.89,12802.3,22622.65
320,22655.59,12571.75,22743.01
321,22769.68,12430.34,22808.99
322,22298.74,12793.49,22368.14
323,22322.54,12725.09,22494.7
324,22149.2,12819.31,22183.35
325,22928.66,12534.1,23023.35
326,22963.84,12635.73,23008.21
327,23153.75,12626.57,23297.03
328,23296.86,12903.13,23409.41
329,23760.51,12416.59,23818.05
330,22556.37,12723.21,22797.16
331,23141.38,12774.06,23368.4
332,22420.11,12678.28,22487.57
333,22424.85,12746.77,22478.01
334,23307.29,12572.02,23448.28
335,23294.06,12506.03,23381.68
336,22303.87,12747.09,22396.49
337,22776.45,12712.01,22908.38
338,22381.36,12702.36,22517.95
339,22502.84,12563.78,22611.16
340,22459.49,12874.9,22706.02
341,22609.47,12677.9,22638.35
342,22452.79,12742.19,22530.17
343,22312.11,12793.11,22535.32
344,23200.42,12487.97,23269.53
345,22417.63,12719.3,22630.46
346,21998.65,12960.13,22151.4
347,22846.23,12589.43,22919.87
348,22242.96,12690.44,22274.62
349,21995.83,12874.55,21999.63
350,22118.71,12877.49,22093.97
351,22005.67,12891.49,22099.03
352,23654.26,12820.43,23635.23
353,22748.92,12677.54,22771.74
354,22015.5,12796.84,22217.34
355,22108.72,12684.36,22182.57
356,22478.18,12516.69,22561.35
357,22547.14,12805.19,22652.57
358,22371.18,12678.51,22537.26
359,23414.78,12318.74,23466.83
360,22989.27,12597.69,22973.81
361,22460.35,12587.86,22611.0
362,22628.24,12699.74,22779.34
363,22000.22,12932.17,22145.35
364,22333.58,12863.95,22439.17
365,22519.32,12634.92,22557.5
366,22074.64,12771.22,22257.88
367,22328.99,12760.92,22529.95
368,21940.18,12873.46,22129.82
369,22124.45,13037.56,22148.37
370,22265.3,12721.63,22422.17
371,22344.16,12665.94,22399.03
372,22938.98,12639.25,23041.75
373,22225.81,12752.4,22275.55
374,22978.85,12942.35,23013.98
375,22392.08,12741.58,22588.82
376,22399.37,12787.41,22460.31
377,21954.32,12968.23,21985.7
378,21895.78,12787.77,22146.44
379,22436.8,12778.2,22736.27
380,23270.51,12585.0,23292.84
381,22541.92,12535.58,22630.88
382,22065.52,12751.82,22176.67
383,22461.67,12813.93,22591.33
384,22190.85,12694.59,22248.43
385,23328.19,12757.1,23532.41
386,22067.53,12820.06,22178.44
387,22614.42,12699.47,22807.26
388,22806.11,12729.92,22800.59
389,22415.99,12855.3,22633.47
390,22157.07,12863.56,22265.03
391,22255.38,13000.37,22154.14
392,22443.84,12738.69,22606.05
393,22169.54,12818.2,22258.2
394,22804.66,12662.57,22694.89
395,22868.29,12618.56,22891.02
396,22512.86,12826.07,22662.19
397,22543.65,12721.11,22596.62
398,22411.89,12803.18,22516.49
399,22303.57,12733.06,22344.29
400,23124.11,12605.25,23310.0
401,22625.84,12705.17,22572.32
402,22286.9,12946.23,22357.65
403,22765.5,12660.68,22879.47
404,23134.08,12695.79,23210.53
405,22777.35,12470.98,22825.33
406,22855.25,12449.22,22746.97
407,22938.7,12616.7,22855.4
408,22516.57,13080.97,22573.72
409,21974.2,12920.81,22026.13
410,22027.76,12855.19,22112.5
411,22386.75,12872.93,22412.0
412,22756.4,12635.42,22978.42
413,22558.47,12920.39,22715.81
414,22494.26,12866.41,22785.39
415,22554.74,12622.18,22555.85
416,22173.51,12663.69,22310.84
417,22359.67,12751.07,22470.18
418,22951.6,12618.14,22969.35
419,22104.33,12829.84,22208.3
420,22367.81,12951.43,22447.46
421,22428.82,12751.3,22567.12
422,22775.17,12568.09,22855.9
423,22060.31,12829.14,22239.8
424,23400.22,12617.85,23402.84
425,22217.65,13012.51,22186.68
426,22948.86,12760.29,23160.99
427,22573.4,12597.19,22725.05
428,23217.78,12681.95,23269.46
429,22429.33,12802.22,22590.83
430,22714.65,12654.41,22947.29
431,23183.53,12657.35,23076.65
432,22182.91,12869.94,22248.36
433,23174.79,12703.09,23365.41
434,22434.8,12737.18,22560.58
435,22479.71,12746.34,22667.46
436,23225.6,12754.79,23472.83
437,22224.84,12766.14,22317.3
438,22503.74,12812.98,22697.12
439,22712.05,12439.43,22862.12
440,23023.32,12730.57,23066.06
441,22719.12,12483.16,22691.29
442,22434.46,12613.95,22511.33
443,22442.93,12899.16,22613.7
444,22396.45,12585.07,22392.81
445,22072.56,12964.11,22111.93
446,23063.53,12413.07,23031.29
447,22703.44,12741.67,22971.01
448,22812.31,12335.13,22899.67
449,22623.68,12719.84,22814.21
450,22874.11,12544.73,22976.7
451,22172.46,12759.51,22196.93
452,23305.34,12436.62,23425.74
453,22215.4,12739.17,22382.83
454,22492.61,12734.8,22527.91
455,21993.57,12676.71,22015.97
456,22544.23,12965.74,22699.07
457,22314.54,12900.92,22310.93
458,23043.41,12378.06,23140.85
459,23074.45,12647.75,23075.19
460,22651.0,12640.4,22636.53
461,22291.81,12938.74,22372.06
462,22069.47,12622.06,22209.25
463,22583.89,12816.04,22723.1
464,22331.42,12822.15,22417.3
465,22563.03,12538.32,22561.88
466,22313.73,12828.85,22556.16
467,22140.1,12765.55,22266.0
468,22079.69,12882.93,22163.64
469,22497.97,12672.03,22563.7
470,22863.18,12626.61,22938.83
471,23035.46,12522.8,23164.71
472,22340.99,12718.0,22439.69
473,23232.85,12874.26,23373.8
474,22608.32,12710.21,22684.47
475,23285.24,12813.27,23489.18
476,22487.42,12788.51,22582.09
477,23017.4,12484.48,23138.51
478,22490.1,12801.26,22655.86
479,21938.97,12657.76,22046.09
480,23144.81,12610.75,23280.81
481,21994.77,12819.02,22112.68
482,22403.15,12692.89,22449.79
483,22842.65,12409.21,23015.38
484,22281.74,12579.17,22308.54
485,22932.7,12669.19,22748.36
486,23259.54,12545.58,23341.23
487,23204.81,12561.06,23244.9
488,22770.02,12704.27,22817.54
489,22088.09,12783.99,22244.1
490,22929.41,12639.55,22871.4
491,22004.42,12753.17,22179.1
492,23410.35,12494.09,23571.46
493,22782.39,12508.06,22897.46
494,22257.05,12778.14,22343.43
495,22381.69,12723.54,22448.77
496,22789.83,12788.78,22896.16
497,21794.57,12958.92,21930.71
498,22162.88,12785.58,22319.05
499,22903.68,12725.99,22981.47
